Category,product_title,collection_name,serial_number,quality,design,shade,price_code,hsn_code,gst_percent,roll,cut,rrp,gst_amount,rrp_with_gst,division,product_type,brand,composition,weight,width,message,logo
FABRICS,DNT CS,CLASSIC SHEERS,1,SHEER DBY 67818Y-140,PLAIN,66578^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,2,SHEER SA 17573Y-140CMS,PLAIN,52312^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,3,SHEER SRD 75051P-140,PLAIN,67011^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,4,SRD 72490-140CMS,PLAIN,64892^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,5,SHEER SA 44873Y-140CMS,PLAIN,66287^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,6,SHEER SA 33700Y-140CMS,PLAIN,66812^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,7,SHEER DBY 69611Y-140CMS,PLAIN,66600^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,8,SHEER DBY 67818Y-140,PLAIN,66989^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,9,SHEER DBY 69611Y-140CMS,PLAIN,66608^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,10,SHEER SA 33700Y-140CMS,PLAIN,66311^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,11,SHEER SRD 75051P-140,PLAIN,66589^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,12,SHEER DBY 67818Y-140,PLAIN,66985^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,13,SHEER SA 33700Y-140CMS,PLAIN,66309^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,14,SHEER DBY 69611Y-140CMS,PLAIN,66603^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,15,SRD 72490-140CMS,PLAIN,64889^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,16,SHEER DBY 67818Y-140,PLAIN,66978^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,17,SHEER SA 44873Y-140CMS,PLAIN,66283^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,18,SHEER SA 17573Y-140CMS,PLAIN,52303^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,19,SRD 72490-140CMS,PLAIN,64893^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,20,SHEER SA 33700Y-140CMS,PLAIN,67148^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,21,SHEER SA 17573Y-140CMS,PLAIN,52311^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,22,SHEER SRD 75051P-140,PLAIN,67012^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,23,SHEER DBY 69611Y-140CMS,PLAIN,67147^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,24,SHEER DBY 67818Y-140,PLAIN,66576^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,25,SHEER SA 44873Y-140CMS,PLAIN,66280^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,26,SHEER SA 17573Y-140CMS,PLAIN,52462^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,27,SRD 72490-140CMS,PLAIN,64879^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,28,SHEER SRD 75051P-140,PLAIN,66582^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,29,SHEER DBY 69611Y-140CMS,PLAIN,66596^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,30,SHEER SA 33700Y-140CMS,PLAIN,66305^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,31,SHEER DBY 67818Y-140,PLAIN,66577^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,32,SHEER SA 44873Y-140CMS,PLAIN,66282^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,33,SHEER SA 17573Y-140CMS,PLAIN,52416^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,34,SRD 72490-140CMS,PLAIN,64880^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,35,SHEER SRD 75051P-140,PLAIN,66580^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,36,SHEER DBY 69611Y-140CMS,PLAIN,66594^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,37,SHEER SA 17573Y-140CMS,PLAIN,52302^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,38,SHEER SA 33700Y-140CMS,PLAIN,66306^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,39,SHEER DBY 67818Y-140,PLAIN,66977^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,40,SHEER SA 44873Y-140CMS,PLAIN,66281^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,41,SHEER SRD 75051P-140,PLAIN,66581^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,42,SHEER DBY 69611Y-140CMS,PLAIN,66595^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,43,SHEER SA 33700Y-140CMS,PLAIN,66609^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,44,SHEER SA 17573Y-140CMS,PLAIN,52314^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,45,SRD 72490-140CMS,PLAIN,64884^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,46,SHEER DBY 67818Y-140,PLAIN,66983^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,47,SHEER SA 44873Y-140CMS,PLAIN,66284^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,48,SHEER SA 17573Y-140CMS,PLAIN,52304^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,49,SRD 72490-140CMS,PLAIN,64881^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,50,SHEER SRD 75051P-140,PLAIN,66583^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,51,SHEER DBY 69611Y-140CMS,PLAIN,66597^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,52,SHEER SA 33700Y-140CMS,PLAIN,66811^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,53,SHEER DBY 67818Y-140,PLAIN,66984^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,54,SHEER SA 44873Y-140CMS,PLAIN,66285^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,55,SHEER SA 17573Y-140CMS,PLAIN,52310^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,56,SHEER SRD 75051P-140,PLAIN,66584^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,57,SHEER SA 33700Y-140CMS,PLAIN,66307^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
