Category,product_title,collection_name,serial_number,quality,design,shade,price_code,hsn_code,gst_percent,roll,cut,rrp,gst_amount,rrp_with_gst,division,product_type,brand,composition,weight,width,message,logo
FABRICS,DNT CS,CLASSIC SHEERS,58,SHEER DBY 69611Y-140CMS,PLAIN,66598^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,59,SHEER SA 17573Y-140CMS,PLAIN,52306^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,60,SRD 72490-140CMS,PLAIN,64885^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,61,SHEER DBY 69611Y-140CMS,PLAIN,66599^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,62,SHEER SA 44873Y-140CMS,PLAIN,66286^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,63,SHEER SRD 75051P-140,PLAIN,66585^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,64,SHEER DBY 67818Y-140,PLAIN,66986^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,65,SHEER SA 33700Y-140CMS,PLAIN,66308^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,66,SHEER SA 17573Y-140CMS,PLAIN,52308^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,67,SRD 72490-140CMS,PLAIN,64882^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,68,SHEER DBY 67818Y-140,PLAIN,66982^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,69,SHEER SA 44873Y-140CMS,PLAIN,66292^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,70,SHEER SRD 75051P-140,PLAIN,66588^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,71,SHEER SA 17573Y-140CMS,PLAIN,52309^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,72,SRD 72490-140CMS,PLAIN,64887^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,73,SHEER SA 17573Y-140CMS,PLAIN,66299^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,74,SHEER DBY 69611Y-140CMS,PLAIN,66602^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,75,SHEER SA 33700Y-140CMS,PLAIN,66316^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,76,SHEER DBY 67818Y-140,PLAIN,66981^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,77,SHEER SA 44873Y-140CMS,PLAIN,66294^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,78,SHEER SA 17573Y-140CMS,PLAIN,52307^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,79,SRD 72490-140CMS,PLAIN,64883^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,80,SHEER DBY 69611Y-140CMS,PLAIN,66607^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,81,SHEER SRD 75051P-140,PLAIN,66593^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,82,SHEER SA 17573Y-140CMS,PLAIN,66301^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,83,SHEER SA 33700Y-140CMS,PLAIN,66320^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,84,SHEER DBY 67818Y-140,PLAIN,66988^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,85,SHEER SA 44873Y-140CMS,PLAIN,66391^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,86,SHEER SRD 75051P-140,PLAIN,66586^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,87,SHEER DBY 67818Y-140,PLAIN,66987^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,88,SHEER SA 44873Y-140CMS,PLAIN,66289^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,89,SHEER SA 17573Y-140CMS,PLAIN,66302^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,90,SRD 72490-140CMS,PLAIN,64891^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,91,SRD 72490-140CMS,PLAIN,64890^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,92,SHEER SRD 75051P-140,PLAIN,66591^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,93,SHEER DBY 69611Y-140CMS,PLAIN,66605^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,94,SHEER SA 33700Y-140CMS,PLAIN,66319^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,95,SHEER DBY 67818Y-140,PLAIN,66979^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,96,SHEER SA 44873Y-140CMS,PLAIN,66288^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,97,SHEER SA 17573Y-140CMS,PLAIN,52313^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,98,SRD 72490-140CMS,PLAIN,64896^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,99,SHEER SRD 75051P-140,PLAIN,66587^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,100,SHEER DBY 69611Y-140CMS,PLAIN,66601^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,101,SHEER SA 33700Y-140CMS,PLAIN,66312^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,102,SHEER DBY 67818Y-140,PLAIN,66980^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,103,SHEER SA 44873Y-140CMS,PLAIN,66296^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,104,SHEER SA 17573Y-140CMS,PLAIN,66300^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,105,SRD 72490-140CMS,PLAIN,64898^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,106,SHEER SRD 75051P-140,PLAIN,66592^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,107,SHEER DBY 69611Y-140CMS,PLAIN,66606^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,108,SHEER SA 33700Y-140CMS,PLAIN,66317^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,109,SHEER DBY 67818Y-140,PLAIN,66990^PLAIN,C,5407 73 00,0.05,295,331,581,29,610,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,110,SHEER SA 44873Y-140CMS,PLAIN,66297^PLAIN,F,5407 73 00,0.05,354,398,687,34,721,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,111,SHEER SRD 75051P-140,PLAIN,66590^PLAIN,B,5309 29 90,0.05,262,294,508,25,533,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,112,SRD 72490-140CMS,PLAIN,64909^PLAIN,G,5211 31 90,0.05,481,541,936,47,983,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,113,SHEER DBY 69611Y-140CMS,PLAIN,66604^PLAIN,D,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,114,SHEER SA 33700Y-140CMS,PLAIN,66313^PLAIN,E,5407 73 00,0.05,312,350,603,30,633,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
FABRICS,DNT CS,CLASSIC SHEERS,115,SHEER SA 17573Y-140CMS,PLAIN,66303^PLAIN,A,5407 73 00,0.05,239,269,463,23,486,SA,REGULAR,AURA,100% Polyester,35,72,Alos available in Flame Retardent (NFPA 710),ddecore.png
